event_id,user_id,event_name,event_timestamp,session_id,platform,event_hour
E00299671,U069205,signup,2026-03-23 12:05:00,SU06920501,Tablet,12
E00299679,U069206,core_action,2026-02-27 16:24:00,SU06920601,Mobile,16
E00299677,U069206,core_action,2026-03-01 13:10:00,SU06920601,Mobile,13
E00299694,U069209,core_action,2026-02-07 04:51:00,SU06920901,Desktop,4
E00299708,U069212,session_start,2026-03-31 09:32:00,SU06921201,Mobile,9
E00299718,U069213,session_start,2026-03-22 15:12:00,SU06921301,Mobile,15
E00299721,U069214,onboarding_complete,2026-02-04 08:03:00,SU06921401,Mobile,8
E00299724,U069215,onboarding_complete,2026-02-14 13:45:00,SU06921501,Mobile,13
E00299729,U069217,onboarding_start,2026-01-19 12:10:00,SU06921701,Desktop,12
E00299731,U069217,core_action,2026-01-24 19:31:00,SU06921701,Desktop,19
E00299746,U069219,session_start,2026-01-31 23:53:00,SU06921901,Desktop,23
E00299755,U069222,core_action,2026-01-18 09:44:00,SU06922201,Tablet,9
E00299762,U069223,onboarding_start,2026-01-31 05:08:00,SU06922301,Desktop,5
E00299776,U069227,signup,2026-01-01 11:12:00,SU06922701,Mobile,11
E00299792,U069228,session_start,2026-03-06 00:41:00,SU06922801,Mobile,0
E00299797,U069230,signup,2026-03-15 22:21:00,SU06923001,Desktop,22
E00299804,U069230,session_start,2026-04-04 10:14:00,SU06923001,Desktop,10
E00299808,U069231,onboarding_complete,2026-01-22 08:05:00,SU06923101,Mobile,8
E00299810,U069231,feature_view,2026-01-26 00:13:00,SU06923101,Mobile,0
E00299828,U069237,onboarding_complete,2026-02-28 17:04:00,SU06923701,Mobile,17
E00299829,U069238,signup,2026-03-10 15:14:00,SU06923801,Mobile,15
E00299831,U069238,onboarding_complete,2026-03-11 02:28:00,SU06923801,Mobile,2
E00299832,U069239,signup,2026-03-11 15:46:00,SU06923901,Mobile,15
E00299848,U069243,core_action,2026-01-29 09:21:00,SU06924301,Mobile,9
E00299866,U069249,signup,2026-01-08 02:35:00,SU06924901,Mobile,2
E00299870,U069249,feature_view,2026-01-14 19:40:00,SU06924901,Mobile,19
E00299883,U069251,onboarding_complete,2026-03-29 14:29:00,SU06925101,Desktop,14
E00299896,U069256,onboarding_complete,2026-03-25 08:50:00,SU06925601,Mobile,8
E00299907,U069259,signup,2026-02-13 07:12:00,SU06925901,Mobile,7
E00299909,U069259,onboarding_complete,2026-02-15 01:26:00,SU06925901,Mobile,1
E00299926,U069263,onboarding_start,2026-01-11 19:30:00,SU06926301,Mobile,19
E00299932,U069264,feature_view,2026-02-23 12:25:00,SU06926401,Mobile,12
E00299936,U069265,onboarding_complete,2026-01-29 23:23:00,SU06926501,Desktop,23
E00299956,U069270,core_action,2026-01-28 09:18:00,SU06927001,Mobile,9
E00299957,U069271,signup,2026-01-21 22:22:00,SU06927101,Mobile,22
E00299961,U069271,feature_view,2026-01-25 20:39:00,SU06927101,Mobile,20
E00299969,U069273,signup,2026-01-23 12:02:00,SU06927301,Mobile,12
E00299980,U069275,session_start,2026-01-18 05:33:00,SU06927501,Mobile,5
E00299983,U069276,onboarding_complete,2026-03-15 22:57:00,SU06927601,Tablet,22
E00299989,U069277,onboarding_complete,2026-01-03 01:55:00,SU06927701,Desktop,1
E00300023,U069284,onboarding_start,2026-03-29 06:13:00,SU06928401,Mobile,6
E00300027,U069286,signup,2026-01-01 05:47:00,SU06928601,Desktop,5
E00300032,U069286,core_action,2026-01-06 07:01:00,SU06928601,Desktop,7
E00300033,U069286,session_start,2026-01-06 08:53:00,SU06928601,Desktop,8
E00300039,U069287,feature_view,2026-01-17 03:16:00,SU06928701,Mobile,3
E00300047,U069290,onboarding_start,2026-03-18 17:40:00,SU06929001,Desktop,17
E00300050,U069291,onboarding_complete,2026-01-12 15:15:00,SU06929101,Mobile,15
E00300063,U069294,onboarding_start,2026-02-19 00:27:00,SU06929401,Desktop,0
E00300064,U069294,onboarding_complete,2026-02-19 02:35:00,SU06929401,Desktop,2
E00300072,U069295,onboarding_start,2026-01-21 11:40:00,SU06929501,Mobile,11
E00300085,U069299,onboarding_start,2026-02-25 17:16:00,SU06929901,Desktop,17
E00300088,U069300,onboarding_start,2026-01-12 23:59:00,SU06930001,Mobile,23
E00300091,U069301,onboarding_start,2026-01-18 16:11:00,SU06930101,Mobile,16
E00300099,U069305,onboarding_start,2026-02-28 07:53:00,SU06930501,Mobile,7
E00300104,U069308,signup,2026-02-21 07:48:00,SU06930801,Desktop,7
E00300119,U069311,onboarding_complete,2026-03-20 08:31:00,SU06931101,Mobile,8
E00300137,U069316,onboarding_start,2026-03-27 14:34:00,SU06931601,Mobile,14
E00300144,U069316,subscription_start,2026-04-05 21:40:00,SU06931601,Mobile,21
E00300154,U069319,signup,2026-03-19 03:16:00,SU06931901,Mobile,3
E00300159,U069319,core_action,2026-03-21 12:14:00,SU06931901,Mobile,12
E00300161,U069320,onboarding_start,2026-02-19 18:50:00,SU06932001,Mobile,18
E00300165,U069321,onboarding_complete,2026-02-18 04:16:00,SU06932101,Mobile,4
E00300173,U069324,onboarding_complete,2026-02-28 07:05:00,SU06932401,Tablet,7
E00300185,U069325,session_start,2026-03-30 23:41:00,SU06932501,Mobile,23
E00300187,U069326,onboarding_start,2026-01-02 18:56:00,SU06932601,Mobile,18
E00300203,U069333,signup,2026-02-10 04:29:00,SU06933301,Desktop,4
E00300206,U069334,signup,2026-02-24 17:34:00,SU06933401,Mobile,17
E00300209,U069335,signup,2026-02-01 13:52:00,SU06933501,Desktop,13
E00300211,U069335,onboarding_complete,2026-02-03 20:44:00,SU06933501,Desktop,20
E00300217,U069336,onboarding_start,2026-03-10 22:21:00,SU06933601,Tablet,22
E00300223,U069339,onboarding_start,2026-01-22 07:56:00,SU06933901,Mobile,7
E00300228,U069341,signup,2026-02-10 02:17:00,SU06934101,Mobile,2
E00300235,U069342,core_action,2026-02-14 05:34:00,SU06934201,Mobile,5
E00300236,U069342,session_start,2026-02-14 22:02:00,SU06934201,Mobile,22
E00300234,U069342,feature_view,2026-02-17 19:26:00,SU06934201,Mobile,19
E00300241,U069343,onboarding_complete,2026-02-04 13:56:00,SU06934301,Tablet,13
E00300245,U069345,onboarding_start,2026-03-01 00:42:00,SU06934501,Tablet,0
E00300246,U069346,signup,2026-02-05 01:48:00,SU06934601,Mobile,1
E00300259,U069349,onboarding_start,2026-02-02 14:43:00,SU06934901,Mobile,14
E00300260,U069349,onboarding_complete,2026-02-04 15:42:00,SU06934901,Mobile,15
E00300277,U069353,core_action,2026-03-05 23:21:00,SU06935301,Mobile,23
E00300278,U069353,feature_view,2026-03-08 18:17:00,SU06935301,Mobile,18
E00300284,U069354,onboarding_complete,2026-03-26 09:50:00,SU06935401,Tablet,9
E00300290,U069356,onboarding_complete,2026-02-21 21:05:00,SU06935601,Desktop,21
E00300305,U069358,signup,2026-02-08 07:52:00,SU06935801,Mobile,7
E00300313,U069359,core_action,2026-03-11 02:36:00,SU06935901,Desktop,2
E00300317,U069361,signup,2026-01-05 22:10:00,SU06936101,Mobile,22
E00300318,U069361,onboarding_start,2026-01-06 10:11:00,SU06936101,Mobile,10
E00300327,U069364,signup,2026-02-15 19:00:00,SU06936401,Mobile,19
E00300339,U069367,onboarding_start,2026-01-13 00:13:00,SU06936701,Mobile,0
E00300349,U069370,feature_view,2026-03-08 01:53:00,SU06937001,Mobile,1
E00300350,U069370,core_action,2026-03-10 16:57:00,SU06937001,Mobile,16
E00300353,U069371,onboarding_start,2026-03-30 12:46:00,SU06937101,Desktop,12
E00300368,U069373,session_start,2026-03-31 17:18:00,SU06937301,Mobile,17
E00300384,U069379,onboarding_start,2026-03-18 00:05:00,SU06937901,Mobile,0
E00300387,U069379,feature_view,2026-03-20 04:05:00,SU06937901,Mobile,4
E00300411,U069385,onboarding_start,2026-01-05 04:53:00,SU06938501,Desktop,4
E00300412,U069385,onboarding_complete,2026-01-06 06:09:00,SU06938501,Desktop,6
E00300425,U069386,subscription_start,2026-01-31 21:05:00,SU06938601,Mobile,21
E00300437,U069390,feature_view,2026-03-08 01:05:00,SU06939001,Mobile,1
E00300445,U069393,signup,2026-03-07 15:42:00,SU06939301,Mobile,15
E00300449,U069394,onboarding_start,2026-01-14 15:14:00,SU06939401,Mobile,15
E00300458,U069397,onboarding_start,2026-03-26 05:26:00,SU06939701,Mobile,5
E00300475,U069401,onboarding_complete,2026-02-12 12:52:00,SU06940101,Mobile,12
E00300476,U069402,signup,2026-01-10 16:06:00,SU06940201,Mobile,16
E00300483,U069402,session_start,2026-02-03 02:44:00,SU06940201,Mobile,2
E00300488,U069404,onboarding_start,2026-03-10 06:27:00,SU06940401,Mobile,6
E00300489,U069404,onboarding_complete,2026-03-11 04:18:00,SU06940401,Mobile,4
E00300493,U069406,signup,2026-01-28 17:41:00,SU06940601,Mobile,17
E00300496,U069407,onboarding_start,2026-01-24 11:33:00,SU06940701,Tablet,11
E00300538,U069415,subscription_start,2026-01-21 03:13:00,SU06941501,Mobile,3
E00300542,U069417,onboarding_start,2026-01-10 22:25:00,SU06941701,Mobile,22
E00300543,U069418,signup,2026-02-07 15:51:00,SU06941801,Desktop,15
E00300552,U069422,signup,2026-01-18 19:14:00,SU06942201,Mobile,19
E00300584,U069428,onboarding_start,2026-01-22 09:15:00,SU06942801,Mobile,9
E00300589,U069429,signup,2026-03-15 22:44:00,SU06942901,Tablet,22
E00300594,U069430,onboarding_complete,2026-01-15 21:42:00,SU06943001,Mobile,21
E00300595,U069431,signup,2026-02-14 11:46:00,SU06943101,Desktop,11
E00300598,U069432,signup,2026-02-16 20:28:00,SU06943201,Mobile,20
E00300602,U069433,onboarding_complete,2026-01-27 16:36:00,SU06943301,Desktop,16
E00300614,U069437,signup,2026-01-28 08:04:00,SU06943701,Mobile,8
E00300617,U069437,core_action,2026-02-04 13:59:00,SU06943701,Mobile,13
E00300623,U069439,signup,2026-03-25 06:32:00,SU06943901,Tablet,6
E00300627,U069439,feature_view,2026-03-27 19:15:00,SU06943901,Tablet,19
E00300629,U069439,session_start,2026-03-30 19:18:00,SU06943901,Tablet,19
E00300641,U069442,signup,2026-03-25 10:57:00,SU06944201,Desktop,10
E00300642,U069442,onboarding_start,2026-03-25 14:09:00,SU06944201,Desktop,14
E00300651,U069446,signup,2026-01-17 21:23:00,SU06944601,Mobile,21
E00300664,U069448,feature_view,2026-03-01 15:55:00,SU06944801,Desktop,15
E00300669,U069449,signup,2026-01-26 13:26:00,SU06944901,Mobile,13
E00300681,U069451,signup,2026-03-14 11:22:00,SU06945101,Mobile,11
E00300683,U069452,signup,2026-01-17 10:57:00,SU06945201,Mobile,10
E00300684,U069452,onboarding_start,2026-01-18 21:06:00,SU06945201,Mobile,21
E00300686,U069453,signup,2026-02-25 02:44:00,SU06945301,Desktop,2
E00300709,U069457,session_start,2026-01-14 00:17:00,SU06945701,Desktop,0
E00300714,U069458,onboarding_complete,2026-02-21 07:23:00,SU06945801,Mobile,7
E00300720,U069458,subscription_start,2026-02-27 21:22:00,SU06945801,Mobile,21
E00300725,U069461,signup,2026-01-27 02:43:00,SU06946101,Desktop,2
E00300726,U069461,onboarding_start,2026-01-27 08:30:00,SU06946101,Desktop,8
E00300735,U069463,onboarding_start,2026-03-21 05:43:00,SU06946301,Mobile,5
E00300737,U069463,core_action,2026-03-24 17:39:00,SU06946301,Mobile,17
E00300743,U069464,core_action,2026-01-29 07:20:00,SU06946401,Mobile,7
E00300750,U069465,onboarding_complete,2026-01-07 05:14:00,SU06946501,Mobile,5
E00300759,U069466,subscription_start,2026-04-20 07:10:00,SU06946601,Tablet,7
E00300758,U069466,session_start,2026-04-21 04:57:00,SU06946601,Tablet,4
E00300767,U069467,session_start,2026-02-10 07:33:00,SU06946701,Desktop,7
E00300774,U069469,core_action,2026-03-02 19:31:00,SU06946901,Mobile,19
E00300778,U069470,onboarding_start,2026-03-06 16:39:00,SU06947001,Mobile,16
E00300788,U069473,onboarding_start,2026-02-25 08:44:00,SU06947301,Mobile,8
E00300799,U069474,session_start,2026-02-18 19:25:00,SU06947401,Mobile,19
E00300825,U069481,core_action,2026-03-23 02:35:00,SU06948101,Mobile,2
E00300837,U069482,session_start,2026-04-01 12:03:00,SU06948201,Desktop,12
E00300852,U069485,feature_view,2026-03-31 18:41:00,SU06948501,Desktop,18
E00300854,U069486,signup,2026-03-27 12:39:00,SU06948601,Desktop,12
E00300856,U069486,onboarding_complete,2026-03-29 12:31:00,SU06948601,Desktop,12
E00300860,U069487,core_action,2026-02-13 22:09:00,SU06948701,Tablet,22
E00300875,U069490,core_action,2026-01-09 16:40:00,SU06949001,Mobile,16
E00300876,U069491,signup,2026-02-07 11:55:00,SU06949101,Desktop,11
E00300881,U069491,core_action,2026-02-09 02:39:00,SU06949101,Desktop,2
E00300903,U069495,signup,2026-03-21 17:17:00,SU06949501,Mobile,17
E00300905,U069496,signup,2026-03-11 14:05:00,SU06949601,Mobile,14
E00300906,U069496,onboarding_start,2026-03-12 19:06:00,SU06949601,Mobile,19
E00300915,U069498,session_start,2026-02-26 03:18:00,SU06949801,Desktop,3
E00300911,U069498,onboarding_complete,2026-02-26 05:22:00,SU06949801,Desktop,5
E00300919,U069500,signup,2026-01-24 18:04:00,SU06950001,Mobile,18
E00300924,U069501,onboarding_complete,2026-02-08 22:50:00,SU06950101,Mobile,22
E00300929,U069503,onboarding_complete,2026-02-21 09:29:00,SU06950301,Tablet,9
E00300936,U069504,onboarding_start,2026-03-02 03:19:00,SU06950401,Mobile,3
E00300941,U069505,feature_view,2026-02-12 17:52:00,SU06950501,Mobile,17
E00300963,U069510,onboarding_start,2026-03-28 08:03:00,SU06951001,Desktop,8
E00300971,U069511,signup,2026-02-15 12:14:00,SU06951101,Desktop,12
E00300974,U069512,signup,2026-02-24 13:01:00,SU06951201,Desktop,13
E00301041,U069528,onboarding_complete,2026-03-17 07:13:00,SU06952801,Mobile,7
E00301040,U069528,onboarding_start,2026-03-17 13:02:00,SU06952801,Mobile,13
E00301052,U069530,session_start,2026-02-25 03:25:00,SU06953001,Mobile,3
E00301073,U069535,signup,2026-02-18 05:12:00,SU06953501,Mobile,5
E00301078,U069535,core_action,2026-02-23 04:36:00,SU06953501,Mobile,4
E00301095,U069539,onboarding_start,2026-01-06 10:11:00,SU06953901,Mobile,10
E00301096,U069540,signup,2026-02-01 10:35:00,SU06954001,Mobile,10
E00301099,U069541,onboarding_start,2026-03-17 12:03:00,SU06954101,Mobile,12
E00301100,U069541,onboarding_complete,2026-03-17 12:34:00,SU06954101,Mobile,12
E00301101,U069541,core_action,2026-03-18 22:05:00,SU06954101,Mobile,22
E00301123,U069545,onboarding_complete,2026-02-23 10:13:00,SU06954501,Mobile,10
E00301126,U069546,onboarding_complete,2026-01-05 07:10:00,SU06954601,Mobile,7
E00301139,U069551,onboarding_complete,2026-03-21 11:14:00,SU06955101,Desktop,11
E00301156,U069554,onboarding_complete,2026-03-21 15:37:00,SU06955401,Mobile,15
E00301175,U069560,signup,2026-03-16 02:25:00,SU06956001,Mobile,2
E00301179,U069561,onboarding_start,2026-01-22 19:11:00,SU06956101,Mobile,19
E00301197,U069566,signup,2026-03-19 01:16:00,SU06956601,Mobile,1
E00301218,U069569,core_action,2026-02-03 15:28:00,SU06956901,Desktop,15
E00301226,U069571,core_action,2026-03-03 23:48:00,SU06957101,Mobile,23
E00301238,U069573,session_start,2026-02-06 10:08:00,SU06957301,Mobile,10
E00301241,U069574,onboarding_complete,2026-02-01 09:09:00,SU06957401,Desktop,9
E00301242,U069574,core_action,2026-02-06 18:48:00,SU06957401,Desktop,18
E00301256,U069578,onboarding_start,2026-03-25 01:07:00,SU06957801,Desktop,1
E00301260,U069579,onboarding_complete,2026-01-20 08:16:00,SU06957901,Mobile,8
E00301271,U069582,core_action,2026-02-26 21:58:00,SU06958201,Mobile,21
E00301286,U069586,signup,2026-01-11 11:32:00,SU06958601,Desktop,11
E00301302,U069589,feature_view,2026-02-17 03:47:00,SU06958901,Mobile,3
E00301310,U069591,onboarding_start,2026-01-15 07:26:00,SU06959101,Mobile,7
E00301320,U069593,signup,2026-01-09 15:23:00,SU06959301,Desktop,15
E00301337,U069596,core_action,2026-01-27 09:41:00,SU06959601,Mobile,9
E00301352,U069601,onboarding_complete,2026-01-07 19:37:00,SU06960101,Desktop,19
E00301355,U069602,onboarding_complete,2026-02-01 01:41:00,SU06960201,Desktop,1
E00301372,U069605,core_action,2026-02-24 14:54:00,SU06960501,Mobile,14
E00301386,U069608,onboarding_complete,2026-02-19 08:20:00,SU06960801,Mobile,8
E00301394,U069609,onboarding_complete,2026-01-10 23:15:00,SU06960901,Mobile,23
E00301405,U069611,onboarding_complete,2026-01-25 15:56:00,SU06961101,Mobile,15
E00301420,U069613,onboarding_complete,2026-03-15 05:04:00,SU06961301,Mobile,5
E00301430,U069617,onboarding_complete,2026-03-31 02:24:00,SU06961701,Desktop,2
E00301442,U069620,onboarding_start,2026-01-14 22:52:00,SU06962001,Desktop,22
E00301444,U069621,onboarding_start,2026-02-04 05:56:00,SU06962101,Mobile,5
E00301474,U069626,onboarding_complete,2026-03-09 02:55:00,SU06962601,Mobile,2
E00301491,U069630,onboarding_start,2026-01-05 04:43:00,SU06963001,Desktop,4
E00301492,U069630,onboarding_complete,2026-01-06 07:44:00,SU06963001,Desktop,7
E00301498,U069631,core_action,2026-01-09 04:24:00,SU06963101,Mobile,4
E00301496,U069631,core_action,2026-01-09 12:14:00,SU06963101,Mobile,12
E00301502,U069633,signup,2026-02-18 01:43:00,SU06963301,Mobile,1
E00301503,U069633,onboarding_start,2026-02-18 07:32:00,SU06963301,Mobile,7
E00301504,U069633,onboarding_complete,2026-02-20 15:13:00,SU06963301,Mobile,15
E00301505,U069633,core_action,2026-02-20 20:31:00,SU06963301,Mobile,20
E00301508,U069634,signup,2026-01-26 17:50:00,SU06963401,Mobile,17
E00301526,U069639,onboarding_complete,2026-01-20 01:01:00,SU06963901,Desktop,1
E00301528,U069640,onboarding_start,2026-02-27 08:45:00,SU06964001,Mobile,8
E00301531,U069641,onboarding_start,2026-03-23 04:28:00,SU06964101,Mobile,4
E00301542,U069643,onboarding_complete,2026-03-12 20:51:00,SU06964301,Desktop,20
E00301543,U069644,signup,2026-01-05 12:34:00,SU06964401,Mobile,12
E00301544,U069644,onboarding_start,2026-01-06 19:56:00,SU06964401,Mobile,19
E00301551,U069647,signup,2026-02-08 21:52:00,SU06964701,Mobile,21
E00301563,U069649,session_start,2026-03-28 22:37:00,SU06964901,Desktop,22
E00301582,U069653,core_action,2026-02-06 04:58:00,SU06965301,Mobile,4
E00301584,U069654,signup,2026-01-02 02:43:00,SU06965401,Desktop,2
E00301590,U069655,signup,2026-03-25 13:37:00,SU06965501,Mobile,13
E00301600,U069656,core_action,2026-02-09 06:07:00,SU06965601,Mobile,6
E00301601,U069656,feature_view,2026-02-12 05:39:00,SU06965601,Mobile,5
E00301606,U069657,signup,2026-02-06 16:19:00,SU06965701,Mobile,16
E00301616,U069659,session_start,2026-02-18 06:24:00,SU06965901,Mobile,6
E00301618,U069659,subscription_start,2026-03-12 15:21:00,SU06965901,Mobile,15
E00301619,U069660,signup,2026-02-28 19:44:00,SU06966001,Mobile,19
E00301630,U069662,onboarding_complete,2026-03-10 23:42:00,SU06966201,Mobile,23
E00301635,U069664,onboarding_start,2026-02-06 16:59:00,SU06966401,Mobile,16
E00301637,U069665,signup,2026-03-06 04:35:00,SU06966501,Tablet,4
E00301650,U069667,onboarding_start,2026-03-17 14:20:00,SU06966701,Tablet,14
E00301656,U069669,onboarding_complete,2026-03-25 20:14:00,SU06966901,Desktop,20
E00301660,U069671,onboarding_start,2026-03-20 00:00:00,SU06967101,Mobile,0
E00301664,U069673,signup,2026-01-01 23:11:00,SU06967301,Mobile,23
E00301666,U069673,onboarding_complete,2026-01-02 03:51:00,SU06967301,Mobile,3
E00301671,U069673,session_start,2026-01-29 15:22:00,SU06967301,Mobile,15
E00301690,U069676,session_start,2026-02-02 13:31:00,SU06967601,Mobile,13
E00301691,U069677,signup,2026-01-13 08:34:00,SU06967701,Desktop,8
E00301693,U069677,onboarding_complete,2026-01-14 11:45:00,SU06967701,Desktop,11
E00301694,U069677,core_action,2026-01-17 06:07:00,SU06967701,Desktop,6
E00301696,U069677,core_action,2026-01-19 13:45:00,SU06967701,Desktop,13
E00301715,U069684,signup,2026-02-14 01:43:00,SU06968401,Mobile,1
E00301716,U069684,onboarding_start,2026-02-14 05:33:00,SU06968401,Mobile,5
E00301721,U069685,signup,2026-03-11 01:13:00,SU06968501,Mobile,1
E00301731,U069687,signup,2026-02-28 12:08:00,SU06968701,Mobile,12
E00301735,U069688,onboarding_start,2026-01-31 12:52:00,SU06968801,Desktop,12
E00301739,U069688,core_action,2026-02-04 03:55:00,SU06968801,Desktop,3
E00301745,U069690,onboarding_complete,2026-03-17 02:52:00,SU06969001,Mobile,2
E00301760,U069692,session_start,2026-01-15 08:56:00,SU06969201,Mobile,8
E00301766,U069693,core_action,2026-01-29 14:45:00,SU06969301,Desktop,14
E00301776,U069695,core_action,2026-03-31 23:05:00,SU06969501,Mobile,23
E00301782,U069696,onboarding_start,2026-03-15 02:45:00,SU06969601,Desktop,2
E00301784,U069697,signup,2026-01-14 20:57:00,SU06969701,Desktop,20
E00301795,U069698,onboarding_complete,2026-01-05 20:13:00,SU06969801,Mobile,20
E00301821,U069704,core_action,2026-01-14 05:07:00,SU06970401,Desktop,5
E00301829,U069707,onboarding_complete,2026-01-27 06:12:00,SU06970701,Tablet,6
E00301841,U069711,onboarding_start,2026-02-14 09:15:00,SU06971101,Mobile,9
E00301850,U069713,feature_view,2026-03-15 18:24:00,SU06971301,Mobile,18
E00301860,U069716,onboarding_start,2026-02-26 09:30:00,SU06971601,Tablet,9
E00301879,U069719,core_action,2026-03-20 23:21:00,SU06971901,Mobile,23
